Transaction ID,Price Per Unit,Quantity,Total Spent,Transaction Date,cat_Beverages,cat_Butchers,cat_Computers and electric accessories,cat_Electric household essentials,cat_Food,cat_Furniture,cat_Milk Products,cat_Patisserie,Location_Encoded,Payment_Cash,Payment_Credit Card,Payment_Digital Wallet,Discount_False,Discount_True,Discount_Unknown
TXN_3247249,39.5,7.0,276.5,2023-01-13,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_3247687,20.0,3.0,60.0,2023-12-03,1,0,0,0,0,0,0,0,0,True,False,False,False,False,True
TXN_3249079,12.5,5.0,62.5,2022-01-24,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3249244,36.5,4.0,146.0,2022-07-16,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False
TXN_3249934,29.0,8.0,232.0,2024-06-14,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True
TXN_3251996,29.0,4.0,116.0,2023-01-26,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3253186,38.0,9.0,342.0,2022-09-14,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_3254399,23.0,5.0,115.0,2023-09-18,0,1,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_3254406,8.0,9.0,72.0,2023-10-23,0,1,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3254667,39.5,4.0,158.0,2023-02-18,0,0,0,0,0,0,1,0,0,False,False,True,False,False,True
TXN_3255864,21.5,7.0,150.5,2022-06-02,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_3256316,29.0,1.0,29.0,2024-07-10,0,0,0,0,1,0,0,0,1,True,False,False,True,False,False
TXN_3256982,27.5,5.0,137.5,2022-07-31,1,0,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_3257938,6.5,10.0,65.0,2022-06-01,1,0,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3259067,20.0,7.0,140.0,2024-12-10,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_3259197,30.5,8.0,244.0,2022-01-09,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_3259882,29.0,9.0,261.0,2023-01-18,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_3260804,41.0,8.0,328.0,2024-08-02,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3262173,21.5,8.0,172.0,2022-05-06,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_3262408,33.5,3.0,100.5,2024-02-17,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3262413,6.5,4.0,26.0,2024-01-12,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False
TXN_3264150,9.5,10.0,95.0,2023-03-24,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_3265003,18.5,5.0,92.5,2023-07-17,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3265016,32.0,3.0,96.0,2024-08-17,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True
TXN_3267850,20.0,7.0,140.0,2024-10-04,1,0,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3268265,24.5,3.0,73.5,2023-01-10,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_3268417,41.0,9.0,369.0,2023-07-07,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True
TXN_3268543,30.5,5.0,152.5,2023-08-23,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3268863,27.5,5.0,137.5,2023-01-03,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3270223,6.5,10.0,65.0,2022-09-14,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3271634,26.0,4.0,104.0,2023-02-26,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3271903,33.5,3.0,100.5,2024-03-07,0,0,0,0,1,0,0,0,0,False,True,False,False,True,False
TXN_3272067,12.5,6.0,75.0,2022-08-16,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_3273812,27.5,9.0,247.5,2024-03-28,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_3275079,33.5,7.0,234.5,2022-02-21,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_3275375,30.5,8.0,244.0,2024-07-19,0,1,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3275587,15.5,5.0,77.5,2024-03-11,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3276784,15.5,5.0,77.5,2023-07-30,1,0,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3277279,27.5,8.0,220.0,2023-10-24,0,1,0,0,0,0,0,0,1,False,False,True,False,False,True
TXN_3277547,36.5,3.0,109.5,2024-05-20,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_3277766,5.0,7.0,35.0,2023-04-23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True
TXN_3277863,32.0,7.0,224.0,2022-12-16,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_3278532,27.5,9.0,247.5,2025-01-12,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_3278728,11.0,4.0,44.0,2023-02-03,0,0,0,0,1,0,0,0,1,True,False,False,False,True,False
TXN_3279700,14.0,5.0,70.0,2023-08-05,1,0,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_3280390,41.0,7.0,287.0,2022-10-21,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_3281468,26.0,1.0,26.0,2024-06-23,0,0,0,0,0,0,0,1,1,False,False,True,True,False,False
TXN_3282291,41.0,6.0,246.0,2025-01-02,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3282375,11.0,1.0,11.0,2023-05-16,0,0,1,0,0,0,0,0,1,False,True,False,False,False,True
TXN_3282392,5.0,10.0,50.0,2023-09-20,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3286135,29.0,8.0,232.0,2024-09-21,1,0,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3286175,29.0,2.0,58.0,2024-05-14,0,0,0,0,0,1,0,0,1,True,False,False,False,True,False
TXN_3287970,30.5,3.0,91.5,2024-03-11,0,0,0,0,0,0,1,0,0,False,False,True,False,True,False
TXN_3289406,29.0,5.0,145.0,2023-11-12,0,0,0,0,1,0,0,0,1,True,False,False,False,False,True
TXN_3290344,35.0,3.0,105.0,2023-11-10,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3290365,23.0,3.0,69.0,2023-04-25,0,0,0,0,1,0,0,0,0,True,False,False,False,True,False
TXN_3290440,35.0,8.0,280.0,2024-09-27,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_3290537,11.0,8.0,88.0,2024-08-29,0,0,1,0,0,0,0,0,1,False,False,True,False,True,False
TXN_3292575,27.5,5.0,137.5,2024-04-15,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_3293968,15.5,2.0,31.0,2022-01-17,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_3294760,17.0,7.0,119.0,2022-02-16,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_3294780,33.5,4.0,134.0,2022-10-14,0,0,0,0,0,0,0,1,1,False,True,False,False,True,False
TXN_3294951,11.0,10.0,110.0,2023-09-15,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_3295816,33.5,8.0,268.0,2022-10-14,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True
TXN_3297253,38.0,1.0,38.0,2023-11-20,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False
TXN_3297560,9.5,1.0,9.5,2025-01-02,1,0,0,0,0,0,0,0,0,True,False,False,False,False,True
TXN_3297916,33.5,1.0,33.5,2024-06-15,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_3298194,39.5,4.0,158.0,2023-02-10,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False
TXN_3299143,6.5,9.0,58.5,2024-03-02,0,0,0,0,0,1,0,0,1,False,True,False,False,True,False
TXN_3300014,32.0,3.0,96.0,2023-04-24,1,0,0,0,0,0,0,0,1,True,False,False,False,False,True
TXN_3300791,27.5,10.0,275.0,2022-05-17,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3301108,23.0,4.0,92.0,2024-12-22,0,0,0,0,1,0,0,0,0,True,False,False,False,True,False
TXN_3301515,15.5,2.0,31.0,2022-01-10,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_3301574,23.0,4.0,92.0,2022-07-25,1,0,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_3302248,18.5,3.0,55.5,2024-01-04,0,0,0,1,0,0,0,0,1,False,True,False,True,False,False
TXN_3303186,11.0,6.0,66.0,2022-06-10,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True
TXN_3303315,38.0,10.0,380.0,2023-11-26,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_3303369,24.5,4.0,98.0,2023-06-11,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3303622,21.5,10.0,215.0,2022-01-31,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3303658,41.0,6.0,246.0,2022-10-14,0,0,0,0,0,0,0,1,1,True,False,False,True,False,False
TXN_3304060,11.0,9.0,99.0,2023-05-28,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True
TXN_3307692,41.0,6.0,246.0,2022-06-27,0,0,0,0,0,1,0,0,1,True,False,False,False,False,True
TXN_3308490,38.0,1.0,38.0,2024-12-11,0,0,0,0,0,1,0,0,0,False,False,True,True,False,False
TXN_3311484,15.5,3.0,46.5,2022-08-13,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_3311708,15.5,3.0,46.5,2022-10-09,0,0,0,0,0,0,0,1,1,False,True,False,False,False,True
TXN_3312414,27.5,7.0,192.5,2022-04-11,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3314099,18.5,1.0,18.5,2023-09-30,0,0,0,0,1,0,0,0,1,True,False,False,True,False,False
TXN_3314427,21.5,3.0,64.5,2023-09-22,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3314650,9.5,5.0,47.5,2024-08-06,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_3314885,41.0,2.0,82.0,2024-01-17,0,0,0,1,0,0,0,0,1,False,True,False,False,True,False
TXN_3315463,23.0,6.0,138.0,2023-01-10,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_3316842,8.0,9.0,72.0,2022-06-27,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3317321,6.5,10.0,65.0,2023-10-27,1,0,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_3317458,14.0,9.0,126.0,2022-10-23,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_3317764,15.5,5.0,77.5,2022-07-31,0,0,0,0,0,0,0,1,0,False,True,False,False,False,True
TXN_3317964,15.5,2.0,31.0,2024-07-01,0,0,0,0,0,0,1,0,0,False,False,True,False,False,True
TXN_3319577,30.5,3.0,91.5,2024-11-26,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_3319640,24.5,10.0,245.0,2024-12-12,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_3320709,12.5,5.0,62.5,2024-08-02,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False
TXN_3320818,26.0,5.0,130.0,2024-08-14,0,0,1,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3322099,23.0,6.0,138.0,2023-04-02,0,0,0,1,0,0,0,0,0,False,False,True,True,False,False
TXN_3324893,12.5,9.0,112.5,2023-03-11,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3325191,12.5,1.0,12.5,2023-09-20,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_3325627,18.5,3.0,55.5,2022-02-19,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_3327266,17.0,5.0,85.0,2024-12-04,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_3327657,18.5,6.0,111.0,2022-11-02,0,0,1,0,0,0,0,0,0,True,False,False,True,False,False
TXN_3328545,33.5,9.0,301.5,2024-03-22,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3329144,24.5,3.0,73.5,2025-01-11,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False
TXN_3330819,6.5,6.0,39.0,2022-01-19,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3330864,12.5,10.0,125.0,2023-02-03,0,0,0,0,0,1,0,0,1,True,False,False,False,True,False
TXN_3331644,27.5,8.0,220.0,2024-04-27,0,0,0,0,0,0,1,0,1,False,False,True,False,True,False
TXN_3333623,30.5,4.0,122.0,2022-12-27,0,0,0,0,0,1,0,0,1,False,True,False,False,True,False
TXN_3333627,24.5,9.0,220.5,2022-04-07,1,0,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_3333833,9.5,1.0,9.5,2024-08-08,0,0,0,0,1,0,0,0,0,False,False,True,False,False,True
TXN_3334456,30.5,4.0,122.0,2024-10-31,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_3334999,33.5,10.0,335.0,2023-04-02,0,0,0,0,1,0,0,0,0,False,False,True,False,True,False
TXN_3336876,23.0,10.0,230.0,2024-07-25,0,0,0,0,0,0,0,1,0,False,True,False,True,False,False
TXN_3338914,33.5,10.0,335.0,2024-05-29,0,0,0,0,1,0,0,0,1,False,False,True,True,False,False
TXN_3339094,14.0,5.0,70.0,2022-08-12,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_3340219,17.0,4.0,68.0,2023-05-09,0,0,0,0,0,1,0,0,1,True,False,False,True,False,False
TXN_3341595,27.5,10.0,275.0,2022-08-05,0,0,1,0,0,0,0,0,1,False,False,True,False,False,True
TXN_3342443,41.0,10.0,410.0,2023-10-03,0,1,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_3342497,17.0,4.0,68.0,2023-07-03,0,0,0,0,0,0,0,1,0,False,True,False,False,False,True
TXN_3342562,38.0,5.0,190.0,2023-06-11,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3342588,36.5,3.0,109.5,2024-11-03,0,0,0,0,0,0,1,0,1,False,False,True,False,True,False
TXN_3344378,6.5,6.0,39.0,2024-12-29,0,0,0,0,0,0,0,1,1,True,False,False,False,True,False
TXN_3345761,33.5,6.0,201.0,2024-09-18,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_3346189,20.0,8.0,160.0,2024-12-01,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_3347015,38.0,7.0,266.0,2024-08-25,0,0,0,0,0,1,0,0,1,False,True,False,True,False,False
TXN_3347862,17.0,10.0,170.0,2022-06-12,0,1,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_3348274,33.5,4.0,134.0,2022-03-24,0,0,0,0,1,0,0,0,1,True,False,False,False,False,True
TXN_3348669,9.5,5.0,47.5,2022-02-21,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3348963,15.5,3.0,46.5,2023-01-31,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_3349534,38.0,2.0,76.0,2023-01-05,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3349701,41.0,1.0,41.0,2024-07-16,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3349848,23.0,1.0,23.0,2023-06-08,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3349989,30.5,7.0,213.5,2023-09-16,0,0,0,0,0,0,1,0,1,True,False,False,False,False,True
TXN_3351830,20.0,9.0,180.0,2024-05-19,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False
TXN_3352471,11.0,1.0,11.0,2024-07-01,0,0,0,0,0,1,0,0,0,True,False,False,False,True,False
TXN_3354650,32.0,1.0,32.0,2024-04-10,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_3356979,5.0,7.0,35.0,2024-12-30,0,1,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3357122,36.5,2.0,73.0,2024-02-19,0,1,0,0,0,0,0,0,1,False,True,False,True,False,False
TXN_3357305,5.0,7.0,35.0,2024-11-12,0,0,0,0,1,0,0,0,0,False,True,False,True,False,False
TXN_3358757,21.5,3.0,64.5,2023-08-27,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_3360543,15.5,9.0,139.5,2024-07-06,0,0,0,0,1,0,0,0,0,True,False,False,True,False,False
TXN_3361053,12.5,9.0,112.5,2024-06-29,0,0,0,0,0,1,0,0,1,False,False,True,False,False,True
TXN_3362535,20.0,1.0,20.0,2024-02-03,0,0,0,0,0,1,0,0,1,True,False,False,False,True,False
TXN_3362687,36.5,9.0,328.5,2022-11-26,0,0,0,0,0,0,0,1,0,False,False,True,True,False,False
TXN_3363826,35.0,4.0,140.0,2024-06-16,0,0,1,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3364617,20.0,2.0,40.0,2024-05-06,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_3364809,36.5,2.0,73.0,2022-11-01,0,0,0,0,0,0,0,1,1,False,True,False,False,False,True
TXN_3365345,41.0,2.0,82.0,2024-02-04,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True
TXN_3366166,36.5,3.0,109.5,2023-12-01,0,0,0,0,0,0,1,0,1,True,False,False,False,True,False
TXN_3366759,24.5,4.0,98.0,2022-05-31,1,0,0,0,0,0,0,0,0,False,False,True,False,True,False
TXN_3367358,35.0,1.0,35.0,2024-08-25,0,1,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3368057,24.5,4.0,98.0,2022-04-23,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3368961,33.5,10.0,335.0,2022-01-16,0,0,1,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3369620,20.0,5.0,100.0,2024-10-01,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_3369728,6.5,7.0,45.5,2022-08-20,1,0,0,0,0,0,0,0,0,False,True,False,False,True,False
TXN_3370472,39.5,9.0,355.5,2024-03-08,0,0,0,0,0,1,0,0,0,False,True,False,True,False,False
TXN_3372645,21.5,10.0,215.0,2022-05-01,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3373651,29.0,10.0,290.0,2022-01-21,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_3375368,20.0,1.0,20.0,2022-04-08,0,0,0,0,0,0,1,0,0,False,False,True,True,False,False
TXN_3376746,9.5,6.0,57.0,2023-09-10,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3377448,17.0,9.0,153.0,2024-04-08,0,0,0,1,0,0,0,0,1,True,False,False,False,False,True
TXN_3377748,15.5,4.0,62.0,2023-07-02,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True
TXN_3379869,38.0,3.0,114.0,2023-07-12,1,0,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3380295,12.5,5.0,62.5,2023-02-08,1,0,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_3380676,29.0,9.0,261.0,2022-08-18,0,0,0,1,0,0,0,0,1,True,False,False,True,False,False
TXN_3381866,33.5,8.0,268.0,2024-09-07,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3382647,38.0,8.0,304.0,2023-12-12,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_3384109,12.5,2.0,25.0,2022-09-30,0,0,0,0,0,0,0,1,0,False,False,True,True,False,False
TXN_3384376,38.0,2.0,76.0,2024-02-22,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True
TXN_3384905,15.5,2.0,31.0,2023-12-28,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3385100,39.5,10.0,395.0,2022-10-29,1,0,0,0,0,0,0,0,1,False,True,False,False,False,True
TXN_3385280,6.5,2.0,13.0,2022-10-31,0,0,0,0,0,0,1,0,1,False,False,True,False,False,True
TXN_3387043,12.5,5.0,62.5,2023-08-05,0,0,1,0,0,0,0,0,1,False,True,False,True,False,False
TXN_3388920,5.0,4.0,20.0,2022-12-25,0,0,0,0,0,0,0,1,1,False,False,True,True,False,False
TXN_3389252,14.0,5.0,70.0,2022-10-26,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_3389691,18.5,2.0,37.0,2023-10-15,0,0,0,0,0,0,0,1,1,False,True,False,True,False,False
TXN_3391475,24.5,1.0,24.5,2024-05-01,1,0,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3392405,21.5,3.0,64.5,2024-10-03,0,0,0,0,0,0,0,1,1,True,False,False,True,False,False
TXN_3392533,8.0,4.0,32.0,2024-07-01,0,1,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3393629,9.5,3.0,28.5,2023-06-24,0,0,0,0,1,0,0,0,0,False,False,True,False,True,False
TXN_3394031,23.0,2.0,46.0,2023-11-07,0,0,0,0,0,0,1,0,0,False,True,False,False,True,False
TXN_3394201,32.0,8.0,256.0,2024-11-04,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True
TXN_3394209,15.5,3.0,46.5,2024-07-09,0,0,0,0,0,1,0,0,1,False,False,True,False,True,False
TXN_3394998,15.5,5.0,77.5,2024-11-09,1,0,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3395055,18.5,7.0,129.5,2022-04-13,0,0,0,0,1,0,0,0,0,True,False,False,False,True,False
TXN_3395288,8.0,10.0,80.0,2022-05-19,0,1,0,0,0,0,0,0,1,True,False,False,True,False,False
TXN_3396013,29.0,2.0,58.0,2022-08-24,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3396169,21.5,9.0,193.5,2024-01-22,0,0,0,0,0,0,0,1,0,True,False,False,True,False,False
TXN_3396886,27.5,4.0,110.0,2022-01-18,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True
TXN_3398355,24.5,2.0,49.0,2023-06-11,0,0,0,0,1,0,0,0,0,False,False,True,True,False,False
TXN_3402387,9.5,3.0,28.5,2023-11-30,0,0,0,0,1,0,0,0,1,False,True,False,False,False,True
TXN_3403695,38.0,8.0,304.0,2024-09-27,1,0,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3404023,38.0,4.0,152.0,2022-08-08,0,0,0,1,0,0,0,0,1,False,False,True,True,False,False
TXN_3404090,8.0,2.0,16.0,2022-07-27,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3404251,12.5,7.0,87.5,2024-04-02,0,0,0,0,0,0,0,1,0,True,False,False,False,True,False
TXN_3406391,41.0,5.0,205.0,2023-02-04,0,0,0,0,0,0,0,1,0,False,True,False,True,False,False
TXN_3406456,5.0,7.0,35.0,2024-07-16,0,0,0,0,0,0,0,1,1,True,False,False,False,False,True
TXN_3408025,38.0,8.0,304.0,2024-12-25,0,0,0,0,0,0,0,1,1,False,False,True,False,False,True
TXN_3408382,33.5,3.0,100.5,2022-01-27,0,0,0,0,0,1,0,0,0,True,False,False,True,False,False
TXN_3409198,21.5,1.0,21.5,2022-12-20,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3409638,14.0,1.0,14.0,2022-09-29,0,0,1,0,0,0,0,0,0,False,True,False,True,False,False
TXN_3409900,38.0,1.0,38.0,2023-10-08,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False
TXN_3410016,5.0,4.0,20.0,2022-05-19,0,0,0,0,1,0,0,0,1,False,False,True,False,True,False
TXN_3411885,33.5,3.0,100.5,2024-03-21,0,0,0,0,1,0,0,0,0,False,False,True,False,False,True
TXN_3412638,17.0,1.0,17.0,2022-11-28,0,0,0,1,0,0,0,0,1,False,False,True,False,True,False
TXN_3412748,26.0,6.0,156.0,2024-06-12,0,1,0,0,0,0,0,0,1,False,False,True,True,False,False
TXN_3413079,32.0,2.0,64.0,2023-05-02,1,0,0,0,0,0,0,0,1,True,False,False,False,True,False
TXN_3414423,17.0,1.0,17.0,2022-12-02,0,0,0,0,0,0,0,1,1,True,False,False,False,True,False
TXN_3414846,23.0,10.0,230.0,2022-11-24,0,0,0,1,0,0,0,0,0,True,False,False,True,False,False
TXN_3416118,18.5,9.0,166.5,2023-10-13,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3416162,6.5,5.0,32.5,2025-01-15,0,0,1,0,0,0,0,0,0,False,False,True,True,False,False
TXN_3419392,30.5,5.0,152.5,2024-12-14,0,1,0,0,0,0,0,0,1,False,True,False,True,False,False
TXN_3419658,24.5,9.0,220.5,2023-07-06,0,0,0,0,0,0,0,1,0,False,False,True,False,False,True
TXN_3421227,12.5,6.0,75.0,2023-09-17,0,0,0,0,0,1,0,0,1,False,True,False,False,False,True
TXN_3421332,11.0,4.0,44.0,2022-06-17,0,0,1,0,0,0,0,0,1,True,False,False,False,False,True
TXN_3421464,8.0,8.0,64.0,2023-01-01,0,0,0,0,0,0,1,0,1,False,False,True,False,True,False
TXN_3422017,6.5,3.0,19.5,2022-03-28,0,0,0,0,0,0,1,0,0,True,False,False,False,True,False
TXN_3422608,23.0,3.0,69.0,2022-04-02,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_3422782,11.0,1.0,11.0,2022-07-18,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False
TXN_3422906,39.5,1.0,39.5,2022-02-26,0,0,0,0,0,1,0,0,0,False,False,True,False,False,True
TXN_3424321,15.5,5.0,77.5,2022-03-08,1,0,0,0,0,0,0,0,1,False,True,False,False,True,False
TXN_3424571,12.5,7.0,87.5,2023-01-13,0,0,0,0,0,0,1,0,1,False,True,False,True,False,False
TXN_3425466,38.0,9.0,342.0,2023-07-01,0,1,0,0,0,0,0,0,1,False,False,True,False,True,False
TXN_3425468,41.0,5.0,205.0,2023-03-12,0,0,0,0,1,0,0,0,1,False,False,True,False,True,False
TXN_3425571,8.0,5.0,40.0,2024-07-25,0,0,0,0,0,0,1,0,1,False,True,False,False,True,False
TXN_3426280,21.5,5.0,107.5,2024-02-28,0,0,1,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3427189,24.5,9.0,220.5,2024-04-10,0,0,0,0,1,0,0,0,0,True,False,False,False,True,False
TXN_3427844,21.5,6.0,129.0,2022-09-21,0,0,0,0,0,0,0,1,0,False,True,False,False,False,True
TXN_3427896,21.5,3.0,64.5,2024-12-26,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True
TXN_3429602,14.0,9.0,126.0,2022-04-28,0,1,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3430174,41.0,5.0,205.0,2024-02-19,0,1,0,0,0,0,0,0,0,False,True,False,False,False,True
TXN_3430293,11.0,4.0,44.0,2022-08-12,0,0,0,0,1,0,0,0,1,False,True,False,False,True,False
TXN_3431927,26.0,1.0,26.0,2024-01-06,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True
TXN_3432541,23.0,8.0,184.0,2023-04-01,0,0,0,0,0,1,0,0,1,True,False,False,False,True,False
TXN_3433029,26.0,3.0,78.0,2025-01-16,0,0,0,1,0,0,0,0,1,False,False,True,False,False,True
TXN_3433195,21.5,7.0,150.5,2023-03-30,0,0,0,1,0,0,0,0,1,True,False,False,False,False,True
TXN_3433247,27.5,6.0,165.0,2022-03-08,1,0,0,0,0,0,0,0,0,False,False,True,False,False,True
TXN_3433935,14.0,3.0,42.0,2022-05-03,1,0,0,0,0,0,0,0,1,False,False,True,False,False,True
